Dataset,Model Variant,Fault Name,Rank,Variable,Score
Industrial (TEP),Transformer Autoencoder,Fault_7,44,XMV_1,0.012061
Industrial (TEP),Transformer Autoencoder,Fault_7,45,XMEAS_26,0.012053
Industrial (TEP),Transformer Autoencoder,Fault_7,46,XMV_11,0.011714
Industrial (TEP),Transformer Autoencoder,Fault_7,47,XMEAS_17,0.010258
Industrial (TEP),Transformer Autoencoder,Fault_7,48,XMV_8,0.010014
Industrial (TEP),Transformer Autoencoder,Fault_7,49,XMV_7,0.009242
Industrial (TEP),Transformer Autoencoder,Fault_7,50,XMEAS_5,0.008299
Industrial (TEP),Transformer Autoencoder,Fault_7,51,XMEAS_12,0.007832
Industrial (TEP),Transformer Autoencoder,Fault_7,52,XMEAS_37,0.006632
Industrial (TEP),Transformer Autoencoder,Fault_8,1,XMEAS_20,2.372889
Industrial (TEP),Transformer Autoencoder,Fault_8,2,XMEAS_16,1.799664
Industrial (TEP),Transformer Autoencoder,Fault_8,3,XMV_9,1.411980
Industrial (TEP),Transformer Autoencoder,Fault_8,4,XMEAS_34,1.410839
Industrial (TEP),Transformer Autoencoder,Fault_8,5,XMEAS_7,1.341807
Industrial (TEP),Transformer Autoencoder,Fault_8,6,XMV_5,1.328017
Industrial (TEP),Transformer Autoencoder,Fault_8,7,XMEAS_13,1.275676
Industrial (TEP),Transformer Autoencoder,Fault_8,8,XMEAS_31,1.253628
Industrial (TEP),Transformer Autoencoder,Fault_8,9,XMEAS_29,1.243653
Industrial (TEP),Transformer Autoencoder,Fault_8,10,XMEAS_19,1.184675
Industrial (TEP),Transformer Autoencoder,Fault_8,11,XMEAS_18,1.041027
Industrial (TEP),Transformer Autoencoder,Fault_8,12,XMEAS_38,0.968658
Industrial (TEP),Transformer Autoencoder,Fault_8,13,XMEAS_28,0.837886
Industrial (TEP),Transformer Autoencoder,Fault_8,14,XMEAS_25,0.751759
Industrial (TEP),Transformer Autoencoder,Fault_8,15,XMV_6,0.683737
Industrial (TEP),Transformer Autoencoder,Fault_8,16,XMEAS_1,0.677106
Industrial (TEP),Transformer Autoencoder,Fault_8,17,XMEAS_10,0.674504
Industrial (TEP),Transformer Autoencoder,Fault_8,18,XMV_3,0.656620
Industrial (TEP),Transformer Autoencoder,Fault_8,19,XMEAS_23,0.582388
Industrial (TEP),Transformer Autoencoder,Fault_8,20,XMEAS_11,0.580890
Industrial (TEP),Transformer Autoencoder,Fault_8,21,XMEAS_4,0.457783
Industrial (TEP),Transformer Autoencoder,Fault_8,22,XMEAS_33,0.344071
Industrial (TEP),Transformer Autoencoder,Fault_8,23,XMEAS_35,0.335238
Industrial (TEP),Transformer Autoencoder,Fault_8,24,XMEAS_30,0.269693
Industrial (TEP),Transformer Autoencoder,Fault_8,25,XMV_2,0.219281
Industrial (TEP),Transformer Autoencoder,Fault_8,26,XMEAS_21,0.217610
Industrial (TEP),Transformer Autoencoder,Fault_8,27,XMEAS_27,0.172971
Industrial (TEP),Transformer Autoencoder,Fault_8,28,XMEAS_8,0.165092
Industrial (TEP),Transformer Autoencoder,Fault_8,29,XMEAS_3,0.155358
Industrial (TEP),Transformer Autoencoder,Fault_8,30,XMEAS_22,0.121618
Industrial (TEP),Transformer Autoencoder,Fault_8,31,XMV_4,0.113165
Industrial (TEP),Transformer Autoencoder,Fault_8,32,XMEAS_24,0.110291
Industrial (TEP),Transformer Autoencoder,Fault_8,33,XMEAS_36,0.109614
Industrial (TEP),Transformer Autoencoder,Fault_8,34,XMEAS_39,0.071485
Industrial (TEP),Transformer Autoencoder,Fault_8,35,XMV_10,0.060863
Industrial (TEP),Transformer Autoencoder,Fault_8,36,XMEAS_32,0.038667
Industrial (TEP),Transformer Autoencoder,Fault_8,37,XMEAS_41,0.033107
Industrial (TEP),Transformer Autoencoder,Fault_8,38,XMEAS_9,0.029941
Industrial (TEP),Transformer Autoencoder,Fault_8,39,XMEAS_2,0.029749
Industrial (TEP),Transformer Autoencoder,Fault_8,40,XMEAS_6,0.028821
Industrial (TEP),Transformer Autoencoder,Fault_8,41,XMEAS_40,0.026264
Industrial (TEP),Transformer Autoencoder,Fault_8,42,XMV_1,0.024366
Industrial (TEP),Transformer Autoencoder,Fault_8,43,XMEAS_26,0.023465
Industrial (TEP),Transformer Autoencoder,Fault_8,44,XMEAS_17,0.022491
Industrial (TEP),Transformer Autoencoder,Fault_8,45,XMV_11,0.022157
Industrial (TEP),Transformer Autoencoder,Fault_8,46,XMEAS_15,0.020585
Industrial (TEP),Transformer Autoencoder,Fault_8,47,XMEAS_14,0.017924
Industrial (TEP),Transformer Autoencoder,Fault_8,48,XMV_8,0.016843
Industrial (TEP),Transformer Autoencoder,Fault_8,49,XMV_7,0.014826
Industrial (TEP),Transformer Autoencoder,Fault_8,50,XMEAS_5,0.014303
Industrial (TEP),Transformer Autoencoder,Fault_8,51,XMEAS_12,0.013027
Industrial (TEP),Transformer Autoencoder,Fault_8,52,XMEAS_37,0.013013
Industrial (TEP),Transformer Autoencoder,Fault_9,1,XMEAS_20,0.006081
Industrial (TEP),Transformer Autoencoder,Fault_9,2,XMV_5,0.005744
Industrial (TEP),Transformer Autoencoder,Fault_9,3,XMEAS_7,0.005262
Industrial (TEP),Transformer Autoencoder,Fault_9,4,XMEAS_16,0.004919
Industrial (TEP),Transformer Autoencoder,Fault_9,5,XMEAS_38,0.004571
Industrial (TEP),Transformer Autoencoder,Fault_9,6,XMEAS_4,0.004566
Industrial (TEP),Transformer Autoencoder,Fault_9,7,XMEAS_9,0.004417
Industrial (TEP),Transformer Autoencoder,Fault_9,8,XMEAS_19,0.004415
Industrial (TEP),Transformer Autoencoder,Fault_9,9,XMEAS_13,0.004162
Industrial (TEP),Transformer Autoencoder,Fault_9,10,XMEAS_10,0.004139
Industrial (TEP),Transformer Autoencoder,Fault_9,11,XMEAS_30,0.004092
Industrial (TEP),Transformer Autoencoder,Fault_9,12,XMEAS_27,0.003932
Industrial (TEP),Transformer Autoencoder,Fault_9,13,XMEAS_41,0.003929
Industrial (TEP),Transformer Autoencoder,Fault_9,14,XMEAS_32,0.003919
Industrial (TEP),Transformer Autoencoder,Fault_9,15,XMEAS_1,0.003900
Industrial (TEP),Transformer Autoencoder,Fault_9,16,XMV_3,0.003882
Industrial (TEP),Transformer Autoencoder,Fault_9,17,XMV_6,0.003798
Industrial (TEP),Transformer Autoencoder,Fault_9,18,XMV_9,0.003773
Industrial (TEP),Transformer Autoencoder,Fault_9,19,XMEAS_18,0.003634
Industrial (TEP),Transformer Autoencoder,Fault_9,20,XMEAS_14,0.003602
Industrial (TEP),Transformer Autoencoder,Fault_9,21,XMEAS_35,0.003516
Industrial (TEP),Transformer Autoencoder,Fault_9,22,XMEAS_15,0.003446
Industrial (TEP),Transformer Autoencoder,Fault_9,23,XMV_4,0.003138
Industrial (TEP),Transformer Autoencoder,Fault_9,24,XMEAS_40,0.003049
Industrial (TEP),Transformer Autoencoder,Fault_9,25,XMEAS_3,0.002870
Industrial (TEP),Transformer Autoencoder,Fault_9,26,XMEAS_34,0.002798
Industrial (TEP),Transformer Autoencoder,Fault_9,27,XMEAS_2,0.002736
Industrial (TEP),Transformer Autoencoder,Fault_9,28,XMEAS_29,0.002723
Industrial (TEP),Transformer Autoencoder,Fault_9,29,XMEAS_6,0.002700
Industrial (TEP),Transformer Autoencoder,Fault_9,30,XMV_7,0.002697
Industrial (TEP),Transformer Autoencoder,Fault_9,31,XMEAS_28,0.002590
Industrial (TEP),Transformer Autoencoder,Fault_9,32,XMEAS_31,0.002568
Industrial (TEP),Transformer Autoencoder,Fault_9,33,XMEAS_22,0.002562
Industrial (TEP),Transformer Autoencoder,Fault_9,34,XMEAS_17,0.002526
Industrial (TEP),Transformer Autoencoder,Fault_9,35,XMEAS_33,0.002503
Industrial (TEP),Transformer Autoencoder,Fault_9,36,XMEAS_11,0.002460
Industrial (TEP),Transformer Autoencoder,Fault_9,37,XMV_1,0.002453
Industrial (TEP),Transformer Autoencoder,Fault_9,38,XMEAS_26,0.002450
Industrial (TEP),Transformer Autoencoder,Fault_9,39,XMEAS_24,0.002410
Industrial (TEP),Transformer Autoencoder,Fault_9,40,XMEAS_5,0.002400
Industrial (TEP),Transformer Autoencoder,Fault_9,41,XMEAS_25,0.002373
Industrial (TEP),Transformer Autoencoder,Fault_9,42,XMEAS_39,0.002349
Industrial (TEP),Transformer Autoencoder,Fault_9,43,XMV_11,0.002242
Industrial (TEP),Transformer Autoencoder,Fault_9,44,XMEAS_23,0.002195
Industrial (TEP),Transformer Autoencoder,Fault_9,45,XMEAS_36,0.002126
Industrial (TEP),Transformer Autoencoder,Fault_9,46,XMEAS_8,0.002099
Industrial (TEP),Transformer Autoencoder,Fault_9,47,XMV_2,0.002068
Industrial (TEP),Transformer Autoencoder,Fault_9,48,XMV_8,0.001904
Industrial (TEP),Transformer Autoencoder,Fault_9,49,XMV_10,0.001875
Industrial (TEP),Transformer Autoencoder,Fault_9,50,XMEAS_37,0.001829
Industrial (TEP),Transformer Autoencoder,Fault_9,51,XMEAS_21,0.001642
Industrial (TEP),Transformer Autoencoder,Fault_9,52,XMEAS_12,0.001496
Industrial (TEP),Transformer Autoencoder,Fault_10,1,XMEAS_18,0.071333
Industrial (TEP),Transformer Autoencoder,Fault_10,2,XMV_9,0.015685
Industrial (TEP),Transformer Autoencoder,Fault_10,3,XMEAS_19,0.013985
Industrial (TEP),Transformer Autoencoder,Fault_10,4,XMEAS_20,0.013090
Industrial (TEP),Transformer Autoencoder,Fault_10,5,XMEAS_38,0.011060
Industrial (TEP),Transformer Autoencoder,Fault_10,6,XMEAS_7,0.010316
Industrial (TEP),Transformer Autoencoder,Fault_10,7,XMEAS_16,0.008862
Industrial (TEP),Transformer Autoencoder,Fault_10,8,XMEAS_13,0.007133
Industrial (TEP),Transformer Autoencoder,Fault_10,9,XMV_5,0.007056
Industrial (TEP),Transformer Autoencoder,Fault_10,10,XMEAS_1,0.005425
Industrial (TEP),Transformer Autoencoder,Fault_10,11,XMEAS_31,0.005077
Industrial (TEP),Transformer Autoencoder,Fault_10,12,XMEAS_4,0.005076
Industrial (TEP),Transformer Autoencoder,Fault_10,13,XMEAS_35,0.004956
Industrial (TEP),Transformer Autoencoder,Fault_10,14,XMV_3,0.004904
Industrial (TEP),Transformer Autoencoder,Fault_10,15,XMEAS_30,0.004792
Industrial (TEP),Transformer Autoencoder,Fault_10,16,XMEAS_27,0.004567
Industrial (TEP),Transformer Autoencoder,Fault_10,17,XMEAS_32,0.004536
Industrial (TEP),Transformer Autoencoder,Fault_10,18,XMEAS_11,0.004423
Industrial (TEP),Transformer Autoencoder,Fault_10,19,XMEAS_41,0.004413
Industrial (TEP),Transformer Autoencoder,Fault_10,20,XMEAS_9,0.004269
Industrial (TEP),Transformer Autoencoder,Fault_10,21,XMEAS_10,0.004252
Industrial (TEP),Transformer Autoencoder,Fault_10,22,XMEAS_33,0.004180
Industrial (TEP),Transformer Autoencoder,Fault_10,23,XMEAS_15,0.004162
Industrial (TEP),Transformer Autoencoder,Fault_10,24,XMEAS_29,0.004158
Industrial (TEP),Transformer Autoencoder,Fault_10,25,XMEAS_3,0.004094
Industrial (TEP),Transformer Autoencoder,Fault_10,26,XMEAS_40,0.004040
Industrial (TEP),Transformer Autoencoder,Fault_10,27,XMEAS_25,0.003984
Industrial (TEP),Transformer Autoencoder,Fault_10,28,XMEAS_17,0.003943
Industrial (TEP),Transformer Autoencoder,Fault_10,29,XMEAS_39,0.003923
Industrial (TEP),Transformer Autoencoder,Fault_10,30,XMV_11,0.003866
Industrial (TEP),Transformer Autoencoder,Fault_10,31,XMV_4,0.003807
Industrial (TEP),Transformer Autoencoder,Fault_10,32,XMV_6,0.003682
Industrial (TEP),Transformer Autoencoder,Fault_10,33,XMEAS_34,0.003552
Industrial (TEP),Transformer Autoencoder,Fault_10,34,XMEAS_23,0.003548
Industrial (TEP),Transformer Autoencoder,Fault_10,35,XMV_2,0.003426
Industrial (TEP),Transformer Autoencoder,Fault_10,36,XMEAS_14,0.003336
Industrial (TEP),Transformer Autoencoder,Fault_10,37,XMEAS_28,0.003316
Industrial (TEP),Transformer Autoencoder,Fault_10,38,XMV_1,0.003242
Industrial (TEP),Transformer Autoencoder,Fault_10,39,XMEAS_6,0.003161
Industrial (TEP),Transformer Autoencoder,Fault_10,40,XMEAS_24,0.003144
Industrial (TEP),Transformer Autoencoder,Fault_10,41,XMV_8,0.003118
Industrial (TEP),Transformer Autoencoder,Fault_10,42,XMEAS_22,0.003015
Industrial (TEP),Transformer Autoencoder,Fault_10,43,XMV_7,0.003004
Industrial (TEP),Transformer Autoencoder,Fault_10,44,XMEAS_26,0.002988
Industrial (TEP),Transformer Autoencoder,Fault_10,45,XMEAS_36,0.002967
Industrial (TEP),Transformer Autoencoder,Fault_10,46,XMEAS_8,0.002853
Industrial (TEP),Transformer Autoencoder,Fault_10,47,XMEAS_2,0.002746
Industrial (TEP),Transformer Autoencoder,Fault_10,48,XMEAS_5,0.002724
Industrial (TEP),Transformer Autoencoder,Fault_10,49,XMEAS_21,0.002612
Industrial (TEP),Transformer Autoencoder,Fault_10,50,XMV_10,0.002335
Industrial (TEP),Transformer Autoencoder,Fault_10,51,XMEAS_12,0.002145
Industrial (TEP),Transformer Autoencoder,Fault_10,52,XMEAS_37,0.002015
Industrial (TEP),Transformer Autoencoder,Fault_11,1,XMV_10,0.131867
Industrial (TEP),Transformer Autoencoder,Fault_11,2,XMEAS_9,0.058140
Industrial (TEP),Transformer Autoencoder,Fault_11,3,XMEAS_20,0.007487
Industrial (TEP),Transformer Autoencoder,Fault_11,4,XMEAS_19,0.006098
Industrial (TEP),Transformer Autoencoder,Fault_11,5,XMV_9,0.005990
Industrial (TEP),Transformer Autoencoder,Fault_11,6,XMEAS_18,0.005815
Industrial (TEP),Transformer Autoencoder,Fault_11,7,XMV_5,0.005720
Industrial (TEP),Transformer Autoencoder,Fault_11,8,XMEAS_38,0.004811
Industrial (TEP),Transformer Autoencoder,Fault_11,9,XMEAS_16,0.004696
Industrial (TEP),Transformer Autoencoder,Fault_11,10,XMEAS_35,0.004687
Industrial (TEP),Transformer Autoencoder,Fault_11,11,XMEAS_4,0.004562
Industrial (TEP),Transformer Autoencoder,Fault_11,12,XMEAS_32,0.004538
Industrial (TEP),Transformer Autoencoder,Fault_11,13,XMEAS_30,0.004493
Industrial (TEP),Transformer Autoencoder,Fault_11,14,XMEAS_41,0.004420
Industrial (TEP),Transformer Autoencoder,Fault_11,15,XMEAS_39,0.004286
Industrial (TEP),Transformer Autoencoder,Fault_11,16,XMEAS_34,0.004079
Industrial (TEP),Transformer Autoencoder,Fault_11,17,XMEAS_36,0.004051
Industrial (TEP),Transformer Autoencoder,Fault_11,18,XMEAS_7,0.004030
Industrial (TEP),Transformer Autoencoder,Fault_11,19,XMEAS_10,0.004024
Industrial (TEP),Transformer Autoencoder,Fault_11,20,XMEAS_13,0.003983
Industrial (TEP),Transformer Autoencoder,Fault_11,21,XMV_3,0.003937
Industrial (TEP),Transformer Autoencoder,Fault_11,22,XMEAS_40,0.003853
Industrial (TEP),Transformer Autoencoder,Fault_11,23,XMEAS_31,0.003808
Industrial (TEP),Transformer Autoencoder,Fault_11,24,XMEAS_27,0.003745
Industrial (TEP),Transformer Autoencoder,Fault_11,25,XMEAS_3,0.003666
Industrial (TEP),Transformer Autoencoder,Fault_11,26,XMEAS_33,0.003626
Industrial (TEP),Transformer Autoencoder,Fault_11,27,XMEAS_25,0.003618
Industrial (TEP),Transformer Autoencoder,Fault_11,28,XMV_4,0.003576
Industrial (TEP),Transformer Autoencoder,Fault_11,29,XMV_6,0.003559
Industrial (TEP),Transformer Autoencoder,Fault_11,30,XMEAS_1,0.003530
Industrial (TEP),Transformer Autoencoder,Fault_11,31,XMV_1,0.003524
Industrial (TEP),Transformer Autoencoder,Fault_11,32,XMEAS_14,0.003492
Industrial (TEP),Transformer Autoencoder,Fault_11,33,XMEAS_11,0.003487
Industrial (TEP),Transformer Autoencoder,Fault_11,34,XMEAS_21,0.003470
Industrial (TEP),Transformer Autoencoder,Fault_11,35,XMEAS_24,0.003465
Industrial (TEP),Transformer Autoencoder,Fault_11,36,XMEAS_28,0.003439
Industrial (TEP),Transformer Autoencoder,Fault_11,37,XMEAS_29,0.003359
Industrial (TEP),Transformer Autoencoder,Fault_11,38,XMEAS_23,0.003353
Industrial (TEP),Transformer Autoencoder,Fault_11,39,XMEAS_22,0.003269
Industrial (TEP),Transformer Autoencoder,Fault_11,40,XMEAS_8,0.003257
Industrial (TEP),Transformer Autoencoder,Fault_11,41,XMEAS_6,0.003249
Industrial (TEP),Transformer Autoencoder,Fault_11,42,XMEAS_2,0.003220
Industrial (TEP),Transformer Autoencoder,Fault_11,43,XMEAS_26,0.003176
Industrial (TEP),Transformer Autoencoder,Fault_11,44,XMV_7,0.003139
Industrial (TEP),Transformer Autoencoder,Fault_11,45,XMEAS_15,0.003114
Industrial (TEP),Transformer Autoencoder,Fault_11,46,XMEAS_5,0.003012
Industrial (TEP),Transformer Autoencoder,Fault_11,47,XMV_11,0.003003
Industrial (TEP),Transformer Autoencoder,Fault_11,48,XMV_2,0.002957
Industrial (TEP),Transformer Autoencoder,Fault_11,49,XMEAS_17,0.002657
Industrial (TEP),Transformer Autoencoder,Fault_11,50,XMV_8,0.002262
Industrial (TEP),Transformer Autoencoder,Fault_11,51,XMEAS_12,0.002187
Industrial (TEP),Transformer Autoencoder,Fault_11,52,XMEAS_37,0.002048
Industrial (TEP),Transformer Autoencoder,Fault_12,1,XMEAS_20,3.559268
Industrial (TEP),Transformer Autoencoder,Fault_12,2,XMV_5,1.960098
Industrial (TEP),Transformer Autoencoder,Fault_12,3,XMEAS_13,1.901916
Industrial (TEP),Transformer Autoencoder,Fault_12,4,XMEAS_7,1.671036
Industrial (TEP),Transformer Autoencoder,Fault_12,5,XMEAS_16,1.485818
Industrial (TEP),Transformer Autoencoder,Fault_12,6,XMEAS_38,1.139780
Industrial (TEP),Transformer Autoencoder,Fault_12,7,XMEAS_11,1.105614
Industrial (TEP),Transformer Autoencoder,Fault_12,8,XMV_9,0.949540
Industrial (TEP),Transformer Autoencoder,Fault_12,9,XMEAS_19,0.917274
Industrial (TEP),Transformer Autoencoder,Fault_12,10,XMEAS_33,0.721807
Industrial (TEP),Transformer Autoencoder,Fault_12,11,XMEAS_4,0.705113
Industrial (TEP),Transformer Autoencoder,Fault_12,12,XMEAS_21,0.697768
Industrial (TEP),Transformer Autoencoder,Fault_12,13,XMEAS_18,0.558811
Industrial (TEP),Transformer Autoencoder,Fault_12,14,XMEAS_29,0.491342
Industrial (TEP),Transformer Autoencoder,Fault_12,15,XMEAS_35,0.468324
Industrial (TEP),Transformer Autoencoder,Fault_12,16,XMEAS_31,0.423444
Industrial (TEP),Transformer Autoencoder,Fault_12,17,XMV_2,0.418101
Industrial (TEP),Transformer Autoencoder,Fault_12,18,XMEAS_22,0.406383
Industrial (TEP),Transformer Autoencoder,Fault_12,19,XMEAS_8,0.364987
Industrial (TEP),Transformer Autoencoder,Fault_12,20,XMEAS_27,0.356477
Industrial (TEP),Transformer Autoencoder,Fault_12,21,XMEAS_1,0.354793
Industrial (TEP),Transformer Autoencoder,Fault_12,22,XMEAS_25,0.354324
Industrial (TEP),Transformer Autoencoder,Fault_12,23,XMV_3,0.336753
Industrial (TEP),Transformer Autoencoder,Fault_12,24,XMEAS_3,0.281060
Industrial (TEP),Transformer Autoencoder,Fault_12,25,XMEAS_23,0.235287
Industrial (TEP),Transformer Autoencoder,Fault_12,26,XMV_4,0.201415
Industrial (TEP),Transformer Autoencoder,Fault_12,27,XMV_10,0.157743
Industrial (TEP),Transformer Autoencoder,Fault_12,28,XMEAS_36,0.149963
Industrial (TEP),Transformer Autoencoder,Fault_12,29,XMEAS_30,0.138789
Industrial (TEP),Transformer Autoencoder,Fault_12,30,XMV_6,0.127442
Industrial (TEP),Transformer Autoencoder,Fault_12,31,XMEAS_34,0.125346
Industrial (TEP),Transformer Autoencoder,Fault_12,32,XMEAS_9,0.090934
Industrial (TEP),Transformer Autoencoder,Fault_12,33,XMEAS_10,0.076200
Industrial (TEP),Transformer Autoencoder,Fault_12,34,XMEAS_28,0.071982
Industrial (TEP),Transformer Autoencoder,Fault_12,35,XMEAS_32,0.071154
Industrial (TEP),Transformer Autoencoder,Fault_12,36,XMEAS_6,0.060383
Industrial (TEP),Transformer Autoencoder,Fault_12,37,XMEAS_24,0.053724
Industrial (TEP),Transformer Autoencoder,Fault_12,38,XMEAS_2,0.044681
Industrial (TEP),Transformer Autoencoder,Fault_12,39,XMV_11,0.043449
Industrial (TEP),Transformer Autoencoder,Fault_12,40,XMV_1,0.041918
Industrial (TEP),Transformer Autoencoder,Fault_12,41,XMEAS_40,0.034934
Industrial (TEP),Transformer Autoencoder,Fault_12,42,XMEAS_41,0.034929
Industrial (TEP),Transformer Autoencoder,Fault_12,43,XMEAS_39,0.034844
Industrial (TEP),Transformer Autoencoder,Fault_12,44,XMEAS_17,0.034462
Industrial (TEP),Transformer Autoencoder,Fault_12,45,XMEAS_26,0.033112
Industrial (TEP),Transformer Autoencoder,Fault_12,46,XMEAS_14,0.025234
Industrial (TEP),Transformer Autoencoder,Fault_12,47,XMV_8,0.023691
Industrial (TEP),Transformer Autoencoder,Fault_12,48,XMEAS_15,0.022533
Industrial (TEP),Transformer Autoencoder,Fault_12,49,XMEAS_12,0.016317
Industrial (TEP),Transformer Autoencoder,Fault_12,50,XMEAS_5,0.015883
Industrial (TEP),Transformer Autoencoder,Fault_12,51,XMV_7,0.015331
Industrial (TEP),Transformer Autoencoder,Fault_12,52,XMEAS_37,0.012771
Industrial (TEP),Transformer Autoencoder,Fault_13,1,XMV_9,3.208138
Industrial (TEP),Transformer Autoencoder,Fault_13,2,XMEAS_19,3.180932
Industrial (TEP),Transformer Autoencoder,Fault_13,3,XMEAS_16,2.374064
Industrial (TEP),Transformer Autoencoder,Fault_13,4,XMEAS_18,2.348256
Industrial (TEP),Transformer Autoencoder,Fault_13,5,XMEAS_7,2.044887
Industrial (TEP),Transformer Autoencoder,Fault_13,6,XMEAS_13,1.901469
Industrial (TEP),Transformer Autoencoder,Fault_13,7,XMEAS_38,1.698339
Industrial (TEP),Transformer Autoencoder,Fault_13,8,XMEAS_20,1.036726
Industrial (TEP),Transformer Autoencoder,Fault_13,9,XMEAS_11,0.755730
Industrial (TEP),Transformer Autoencoder,Fault_13,10,XMV_5,0.698468
Industrial (TEP),Transformer Autoencoder,Fault_13,11,XMEAS_35,0.573231
Industrial (TEP),Transformer Autoencoder,Fault_13,12,XMEAS_33,0.374162
Industrial (TEP),Transformer Autoencoder,Fault_13,13,XMEAS_34,0.272216
Industrial (TEP),Transformer Autoencoder,Fault_13,14,XMEAS_36,0.271654
Industrial (TEP),Transformer Autoencoder,Fault_13,15,XMV_6,0.238943
Industrial (TEP),Transformer Autoencoder,Fault_13,16,XMEAS_4,0.232484
Industrial (TEP),Transformer Autoencoder,Fault_13,17,XMEAS_10,0.228424
Industrial (TEP),Transformer Autoencoder,Fault_13,18,XMEAS_30,0.209587
Industrial (TEP),Transformer Autoencoder,Fault_13,19,XMEAS_27,0.198153
Industrial (TEP),Transformer Autoencoder,Fault_13,20,XMV_2,0.194236
Industrial (TEP),Transformer Autoencoder,Fault_13,21,XMEAS_31,0.189660
Industrial (TEP),Transformer Autoencoder,Fault_13,22,XMEAS_22,0.189246
Industrial (TEP),Transformer Autoencoder,Fault_13,23,XMEAS_21,0.181226
Industrial (TEP),Transformer Autoencoder,Fault_13,24,XMEAS_29,0.164364
Industrial (TEP),Transformer Autoencoder,Fault_13,25,XMEAS_3,0.161286
Industrial (TEP),Transformer Autoencoder,Fault_13,26,XMEAS_1,0.144049
Industrial (TEP),Transformer Autoencoder,Fault_13,27,XMEAS_25,0.133684
Industrial (TEP),Transformer Autoencoder,Fault_13,28,XMV_3,0.131220
Industrial (TEP),Transformer Autoencoder,Fault_13,29,XMEAS_28,0.113713
Industrial (TEP),Transformer Autoencoder,Fault_13,30,XMEAS_23,0.088562
Industrial (TEP),Transformer Autoencoder,Fault_13,31,XMEAS_8,0.086218
Industrial (TEP),Transformer Autoencoder,Fault_13,32,XMEAS_24,0.055041
Industrial (TEP),Transformer Autoencoder,Fault_13,33,XMV_10,0.051920
Industrial (TEP),Transformer Autoencoder,Fault_13,34,XMEAS_32,0.050004
Industrial (TEP),Transformer Autoencoder,Fault_13,35,XMV_4,0.049463
Industrial (TEP),Transformer Autoencoder,Fault_13,36,XMEAS_41,0.048355
